"image","xmin","ymin","xmax","ymax","label"
"altmis.jpg",337.81310876623377,406.06006493506493,448.15531655844154,764.1672077922078,"dj_cateter"
"alti.jpg",235.1620553359684,192.65638528138524,471.98993330039525,653.4518398268397,"dj_cateter"
"alti.jpg",89.41285820158103,173.78571428571428,119.68558547430831,197.48376623376623,"stone"
"alti.jpg",102.5749135375494,204.94426406926405,131.53143527667984,221.620670995671,"stone"
"alti.jpg",119.68558547430831,232.59199134199133,159.61048666007906,258.92316017316017,"stone"
"alti.jpg",129.33775938735178,188.70670995670994,156.53934041501975,212.8436147186147,"stone"
"alti.jpg",472.95652173913044,141.74945887445884,565.4405261857708,258.4843073593073,"stone"
"altmisbir.jpg",280.4714285714286,168.93506493506493,438.0442775974026,753.1688311688312,"dj_cateter"
"altmisbes.jpg",347.9500622923588,598.6071428571429,377.88361710963454,622.3928571428572,"stone"
"altmisbes.jpg",262.9915905315615,285.42857142857144,284.56135797342193,304.80952380952385,"stone"
"altmisalti.jpg",318.4702516233766,465.89123376623377,339.5715503246753,484.8084415584416,"stone"
"altmisalti.jpg",318.909862012987,484.3685064935065,332.53778409090904,497.56655844155847,"stone"
"altmisiki.jpg",282.017601284585,286.5708874458874,309.6579174901186,312.0243506493506,"stone"
"altmissekiz.jpg",396.720900974026,248.12337662337663,494.3144074675325,356.3474025974026,"stone"
"altmisuc.jpg",220.1559412055336,112.78517316017316,358.3575222332016,675.3944805194805,"dj_cateter"
"altmisuc.jpg",358.00790513833994,79.87121212121211,524.6381546442688,666.6174242424242,"dj_cateter"
"bes.jpg",320.05120382585744,3.0871212121212124,470.30714050131917,630.6547619047618,"dj_cateter"
"bes.jpg",108.10661279683377,171.55573593073595,131.01954155672823,191.40151515151518,"stone"
"bes.jpg",51.7055573878628,69.23971861471861,76.3810191292876,88.2034632034632,"stone"
"altmisyedi.jpg",373.9676215277778,201.87229437229436,512.6565104166667,746.0497835497836,"dj_cateter"
"altmisyedi.jpg",525.3842881944445,241.80790043290042,546.0120659722222,262.43398268398266,"stone"
"elli.jpg",511.89882305194806,114.38311688311688,549.7053165584416,144.73863636363637,"stone"
"elli.jpg",477.1696022727273,147.37824675324677,501.3481737012987,169.81493506493507,"stone"
"elli.jpg",486.84103084415585,178.1737012987013,511.89882305194806,198.41071428571428,"stone"
"ellialti.jpg",281.5429788961039,615.0292207792209,304.4027191558441,640.9853896103897,"stone"
"ellibes.jpg",224.10455780632412,122.87878787878788,421.5353878458498,722.7905844155844,"dj_cateter"
"ellibir.jpg",393.9502164502165,92.51190476190477,649.3538961038962,818.0000000000001,"dj_cateter"
"ellidort.jpg",506.21127717391306,278.2326839826839,539.9938858695652,328.26190476190476,"stone"
"ellidort.jpg",199.0966526679842,274.7218614718615,235.07293725296444,317.7294372294372,"stone"
"ellidort.jpg",206.99388586956522,224.25378787878788,236.82787796442688,247.512987012987,"stone"
"ellidokuz.jpg",387.4890827922078,356.7873376623377,409.90921266233767,380.98376623376623,"stone"
"ellidokuz.jpg",427.49362824675325,374.82467532467535,449.03453733766236,400.3409090909091,"stone"
"ellidokuz.jpg",404.633887987013,401.6607142857143,433.2085633116883,413.9788961038961,"stone"
"ellisekiz.jpg",170.23590039577837,169.79166666666669,195.35199538258576,191.40151515151518,"stone"
"kirkbes.jpg",191.38629617414247,54.68614718614719,363.2332618733509,732.5297619047619,"dj_cateter"
"kirkalti.jpg",201.08022757255935,75.85497835497836,328.42323548812664,779.2775974025974,"dj_cateter"
"kirk.jpg",136.2792207792208,162.77597402597402,408.5903814935066,733.3717532467533,"dj_cateter"
"kirkdort.jpg",147.3229716358839,67.47564935064935,389.6712565963061,758.1087662337663,"dj_cateter"
"kirkbir.jpg",343.8792613636364,113.66287878787878,456.19546689723325,726.3014069264069,"dj_cateter"
"kirkbir.jpg",122.31799654150198,398.47835497835496,144.69349061264822,415.15476190476187,"stone"
"kirkiki.jpg",450.4786444591029,56.45021645021645,482.20423812664905,77.17803030303031,"stone"
"kirksekiz.jpg",336.8594985177865,128.14502164502164,565.9683794466404,744.7332251082246,"dj_cateter"
"onbes.jpg",315.8893280632411,291.8371212121211,459.7944664031621,616.1493506493504,"dj_cateter"
"onalti.jpg",228.84012203166228,214.77543290043292,387.46809036939317,709.1558441558442,"dj_cateter"
"kirkyedi.jpg",325.94362824675324,593.0324675324675,340.0111607142857,616.349025974026,"stone"
"onbir.jpg",142.7651715039578,119.95670995670996,422.27811675461743,668.5822510822511,"dj_cateter"
"ondort.jpg",295.618391798419,410.3273809523809,397.4940711462451,796.0790043290042,"dj_cateter"
"ondokuz.jpg",463.1020698051948,238.00487012987014,498.27090097402595,278.91883116883116,"stone"
"oniki.jpg",155.62207792207792,122.30194805194806,403.56233766233765,693.3376623376624,"dj_cateter"
"oniki.jpg",421.3390827922078,110.4237012987013,453.87025162337665,139.89935064935065,"stone"
"oniki.jpg",420.0202516233766,139.45941558441555,448.4025974025974,171.57467532467535,"stone"
"onsekiz.jpg",483.9532679738562,157.54816017316017,524.3009803921568,184.3181818181818,"stone"
"onsekiz.jpg",490.5316993464052,99.18073593073592,518.1611111111112,131.21699134199133,"stone"
"otuzalti.jpg",324.6640316205534,68.02218614718615,536.0452692687747,677.1498917748917,"dj_cateter"
"otuz.jpg",185.17447916666666,66.26677489177487,351.00738525390625,733.7619047619046,"dj_cateter"
"otuz.jpg",394.44879150390625,28.96428571428571,501.51649983723956,720.5963203463202,"dj_cateter"
"otuzbes.jpg",316.7118100649351,615.4691558441559,347.04492694805197,640.1055194805195,"stone"
"otuzbes.jpg",175.1572646103896,589.073051948052,188.78518668831168,606.6704545454546,"stone"
"onuc.jpg",381.61048666007906,278.67153679653677,409.68953804347825,308.9523809523809,"stone"
"onuc.jpg",294.8300395256917,268.1390692640692,430.74882658102763,585.8685064935064,"dj_cateter"
"otuzbir.jpg",392.5788661067194,672.3225108225108,423.7290637351779,698.6536796536797,"stone"
"otuzbir.jpg",247.3575222332016,691.6320346320346,267.53934041501975,710.5027056277056,"stone"
"otuzbir.jpg",377.22313488142294,709.625,392.14013092885375,721.9128787878788,"stone"
"otuzdort.jpg",240.4414535666218,71.09415584415582,487.40263290713324,721.474025974026,"dj_cateter"
"otuzdort.jpg",178.07558041722746,622.7321428571428,200.89119279946163,641.1639610389609,"stone"
"otuzdokuz.jpg",181.75142045454547,166.73538961038963,428.372849025974,775.1655844155844,"dj_cateter"
"otuzdokuz.jpg",142.18648538961043,217.76785714285717,175.84415584415586,249.00324675324677,"stone"
"otuziki.jpg",164.4365736166008,142.18831168831167,403.1085103754941,741.6612554112553,"dj_cateter"
"otuzuc.jpg",166.7108344327177,144.21266233766235,358.3862961741425,729.4426406926407,"dj_cateter"
"otuzuc.jpg",311.9683377308707,152.150974025974,509.5234993403693,740.0270562770563,"dj_cateter"
"seksenalti.jpg",118.88713474025974,194.01136363636365,137.7903814935065,211.1688311688312,"stone"
"seksenalti.jpg",128.9981737012987,237.125,147.90142045454544,250.76298701298703,"stone"
"seksenalti.jpg",153.61635551948052,190.9318181818182,176.47609577922077,227.0064935064935,"stone"
"otuzyedi.jpg",274.2948207171315,129.3409090909091,460.4067687583,726.3327922077923,"dj_cateter"
"seksen.jpg",163.55910326086956,114.5405844155844,303.9543601778656,660.034632034632,"dj_cateter"
"seksen.jpg",326.4189723320158,114.1017316017316,522.0057435770751,662.6677489177489,"dj_cateter"
"seksenbes.jpg",180.87219967532468,187.41233766233768,201.0942775974026,205.8896103896104,"stone"
"seksenbes.jpg",194.93973214285714,229.6461038961039,215.60142045454546,249.88311688311688,"stone"
"seksenbes.jpg",219.99752435064934,188.73214285714286,240.21960227272726,205.44967532467533,"stone"
"seksenbes.jpg",195.187012987013,209.84902597402598,229.2293425324676,230.08603896103898,"stone"
"seksenbes.jpg",198.89622564935064,89.74675324675326,386.60986201298704,722.3733766233768,"dj_cateter"
"seksendort.jpg",132.78207453825857,180.37608225108227,163.18576846965698,217.42153679653683,"stone"
"seksendort.jpg",137.18840699208442,66.59361471861472,370.7240270448549,729.4426406926407,"dj_cateter"
"seksenbir.jpg",225.6042216358839,172.43777056277057,438.581546833773,771.7803030303029,"dj_cateter"
"seksenbir.jpg",173.76096635883906,668.5822510822511,192.26756266490764,691.0741341991343,"stone"
"seksenbir.jpg",180.81109828496042,703.422619047619,210.77415897097626,724.1504329004329,"stone"
"seksenbir.jpg",196.6738951187335,729.883658008658,224.874422823219,751.0524891774892,"stone"
"sekseniki.jpg",240.7764945652174,692.9485930735931,257.4484313241107,712.6969696969697,"stone"
"sekseniki.jpg",259.64210721343875,748.2440476190476,282.4563364624506,764.9204545454545,"stone"
"sekseniki.jpg",238.58281867588934,720.1574675324675,267.1006052371542,742.1001082251082,"stone"
"seksenuc.jpg",141.3760026737968,140.43290043290042,309.7610294117647,771.9420995670995,"dj_cateter"
"uc.jpg",268.3546672077922,279.7987012987013,291.65401785714283,300.0357142857143,"stone"
"yedi.jpg",109.86914577836411,79.8241341991342,320.4918370712401,743.5551948051948,"dj_cateter"
"yetmis.jpg",378.848167539267,165.44751082251082,494.3264275196335,806.1726190476189,"dj_cateter"
"seksenyedi.jpg",343.96837944664026,132.5335497835497,583.8674036561265,731.1287878787879,"dj_cateter"
"yetmisalti.jpg",525.515625,187.3901515151515,559.2982336956521,213.2824675324675,"stone"
"yetmisalti.jpg",438.2073246047431,675.8333333333333,457.0729372529645,691.6320346320346,"stone"
"yetmisalti.jpg",479.4484313241107,192.65638528138524,495.7707509881423,212.40476190476187,"stone"
"yetmisbes.jpg",285.17786561264825,39.057900432900425,539.9938858695652,628.4372294372292,"dj_cateter"
"yetmisbir.jpg",216.48064123376625,227.0064935064935,235.383887987013,245.04383116883116,"stone"
"yetmisiki.jpg",369.32590167984193,257.6066017316017,390.82392539525694,274.7218614718614,"stone"
"yetmisdort.jpg",432.8533146437995,221.39069264069263,446.51294525065964,236.3852813852814,"stone"
"yetmisdort.jpg",446.9535784960422,265.0514069264069,467.66334102902374,287.54329004329,"stone"
"yetmisdort.jpg",444.7504122691293,306.06601731601734,467.22270778364117,330.762987012987,"stone"
"yetmisdokuz.jpg",216.2073246047431,120.24567099567099,334.6658226284585,680.2218614718615,"dj_cateter"
"yetmisdokuz.jpg",319.399209486166,141.31060606060606,573.3377593873519,679.3441558441557,"dj_cateter"
"yetmisuc.jpg",161.61013071895425,218.54870129870127,344.05196078431374,769.3089826839827,"dj_cateter"
"yetmissekiz.jpg",343.87121841755317,158.465367965368,373.95277870124113,181.04004329004331,"stone"
"yetmissekiz.jpg",362.4510056515957,87.64285714285715,420.4022467863475,124.82467532467534,"stone"
"yetmissekiz.jpg",309.8082751551418,99.59415584415585,354.4882396941489,133.67748917748918,"stone"
"yetmisyedi.jpg",332.23746701846966,57.7732683982684,486.6105705804748,745.7602813852815,"dj_cateter"
"yirmi.jpg",336.0711462450593,58.806277056277025,536.1343873517787,630.6314935064933,"dj_cateter"
"yirmialti.jpg",441.2784708498024,201.87229437229436,469.7962574110672,224.69264069264068,"stone"
"yirmialti.jpg",444.3496170948617,131.65584415584414,493.92669219367593,165.4475108225108,"stone"
"yirmialti.jpg",492.26086956521743,172.4691558441558,524.1994194664032,197.4837662337662,"stone"
"yirmialti.jpg",465.40890563241106,218.10984848484847,484.2745182806324,239.61363636363635,"stone"
"yirmialti.jpg",482.51957756917,232.15313852813853,511.0373641304348,258.48430735930737,"stone"
"yirmibes.jpg",125.48129058441559,178.61363636363637,379.5760957792208,759.3279220779222,"dj_cateter"
"yirmiiki.jpg",332.8295679419525,717.5351731601731,352.65806398416885,741.3501082251082,"stone"
"yirmibir.jpg",163.55910326086956,377.4134199134199,197.78044713438734,399.35606060606057,"stone"
"yirmibir.jpg",509.721158596838,410.3273809523809,539.9938858695652,440.60822510822504,"stone"
"yirmibir.jpg",439.52353013833994,373.4637445887446,456.6342020750988,391.8955627705628,"stone"
"yirmidokuz.jpg",104.58154683377309,283.5741341991342,150.8480375989446,348.40367965367966,"stone"
"yirmidokuz.jpg",144.2385389182058,356.34199134199133,226.19632255936673,420.28950216450215,"stone"
"yirmidort.jpg",275.52569169960475,89.96482683982684,518.9345973320159,707.4307359307359,"dj_cateter"
"yirmisekiz.jpg",348.3557312252964,85.57629870129867,521.5670083992095,658.2792207792207,"dj_cateter"
"yirmiyedi.jpg",158.4520698051948,153.53733766233768,379.13648538961036,754.4886363636364,"dj_cateter"
"yirmiyedi.jpg",442.4403814935065,142.09902597402598,502.2273944805195,208.96915584415586,"stone"
"yirmiyedi.jpg",503.1066152597403,216.00811688311688,540.033887987013,242.84415584415584,"stone"
"yirmiyedi.jpg",449.9137581168831,289.47727272727275,505.74427759740263,333.0308441558442,"stone"
"yirmiyedi.jpg",511.01960227272735,308.3944805194805,534.5662337662337,329.9512987012987,"stone"
"yirmiuc.jpg",363.03209876543207,87,594.7479938271605,728.5151515151515,"dj_cateter"
